Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-07-18 14:03:53.059,0 days 01:02:53.049000,,0.6284444444439942,0 days 00:00:30.490000,12019,296,7,100,False,1,car,1562.551111111111,0.2731512381407075,OnTrack,3107,9379,2063
2021-07-18 14:03:53.080,0 days 01:02:53.070000,,0.626386111110653,0 days 00:00:30.511000,12025,296,7,100,False,1,pos,1564.2776845413773,0.2734530622966437,OnTrack,3095,9391,2063
2021-07-18 14:03:53.299,0 days 01:02:53.289000,,0.624327777777312,0 days 00:00:30.730000,12032,296,7,100,False,1,car,1582.2844444444445,0.2766008433371804,OnTrack,2959,9510,2062
2021-07-18 14:03:53.300,0 days 01:02:53.290000,,0.6229555555550845,0 days 00:00:30.731000,12060,296,7,100,False,1,pos,1582.3667728921587,0.276615235261558,OnTrack,2959,9511,2062
2021-07-18 14:03:53.520,0 days 01:02:53.510000,,0.6215833333328571,0 days 00:00:30.951000,12088,296,7,100,False,1,pos,1600.5140044631723,0.2797875723052556,OnTrack,2822,9630,2061
2021-07-18 14:03:53.539,0 days 01:02:53.529000,,0.6202111111106297,0 days 00:00:30.970000,12116,297,7,100,False,1,car,1602.0844444444444,0.28006210260526293,OnTrack,2810,9640,2060
2021-07-18 14:03:53.740,0 days 01:02:53.730000,,0.6181527777772885,0 days 00:00:31.171000,12122,297,7,100,False,1,pos,1618.722610125322,0.2829706382197494,OnTrack,2685,9750,2060
2021-07-18 14:03:53.779,0 days 01:02:53.769000,,0.6160944444439473,0 days 00:00:31.210000,12129,298,7,100,False,1,car,1621.9511111111112,0.2835350159449552,OnTrack,2660,9771,2059
2021-07-18 14:03:53.960,0 days 01:02:53.950000,,0.6140361111106063,0 days 00:00:31.391000,12131,298,7,100,False,1,pos,1636.9317208640257,0.286153792427218,OnTrack,2547,9869,2058
2021-07-18 14:03:53.980,0 days 01:02:53.970000,,0.6119777777772651,0 days 00:00:31.411000,12133,298,7,100,False,1,car,1638.5894444444446,0.2864435808669475,OnTrack,2534,9879,2057
2021-07-18 14:03:54.180,0 days 01:02:54.170000,,0.609919444443924,0 days 00:00:31.611000,12136,298,7,100,False,1,pos,1655.199909522819,0.28934727410935585,OnTrack,2410,9989,2056
2021-07-18 14:03:54.220,0 days 01:02:54.210000,,0.6078611111105829,0 days 00:00:31.651000,12139,299,7,100,False,1,car,1658.5227777777777,0.2899281482782494,OnTrack,2383,10012,2055
2021-07-18 14:03:54.400,0 days 01:02:54.390000,,0.6058027777772418,0 days 00:00:31.831000,12152,299,7,100,False,1,pos,1673.46823803306,0.2925407802390754,OnTrack,2263,10121,2054
2021-07-18 14:03:54.460,0 days 01:02:54.450000,,0.6037444444439006,0 days 00:00:31.891000,12165,299,7,100,False,1,car,1678.4561111111109,0.2934127156895513,OnTrack,2222,10156,2053
2021-07-18 14:03:54.620,0 days 01:02:54.610000,,0.6016861111105596,0 days 00:00:32.051000,12180,299,7,100,False,1,pos,1691.7835098521946,0.2957424925790466,OnTrack,2127,10242,2052
2021-07-18 14:03:54.700,0 days 01:02:54.690000,,0.5996277777772184,0 days 00:00:32.131000,12196,300,7,100,False,1,car,1698.456111111111,0.296908937172463,OnTrack,2094,10270,2051
2021-07-18 14:03:54.840,0 days 01:02:54.830000,,0.5975694444438773,0 days 00:00:32.271000,12203,300,7,100,False,1,pos,1710.142497896335,0.29895184699926874,OnTrack,2043,10317,2050
2021-07-18 14:03:54.940,0 days 01:02:54.930000,,0.5955111111105362,0 days 00:00:32.371000,12211,301,7,100,False,1,car,1718.522777777778,0.3004168127269844,OnTrack,1985,10368,2049
2021-07-18 14:03:55.060,0 days 01:02:55.050000,,0.5934527777771951,0 days 00:00:32.491000,12250,301,7,100,False,1,pos,1728.6368606891215,0.3021848664247138,OnTrack,1906,10440,2048
2021-07-18 14:03:55.180,0 days 01:02:55.170000,,0.5913944444438539,0 days 00:00:32.611000,12289,302,7,100,False,1,car,1738.656111111111,0.3039363423531154,OnTrack,1830,10506,2046
2021-07-18 14:03:55.280,0 days 01:02:55.270000,,0.5893361111105128,0 days 00:00:32.711000,11957,295,7,72,False,1,pos,1746.8124809482456,0.30536216612547357,OnTrack,1768,10560,2046
2021-07-18 14:03:55.420,0 days 01:02:55.410000,,0.5872777777771716,0 days 00:00:32.851000,11625,288,7,45,True,1,car,1757.8561111111112,0.3072927149767107,OnTrack,1680,10632,2044
2021-07-18 14:03:55.500,0 days 01:02:55.490000,,0.5852194444438306,0 days 00:00:32.931000,11093,276,7,22,True,1,pos,1763.9152226363046,0.30835191477079765,OnTrack,1629,10673,2044
2021-07-18 14:03:55.660,0 days 01:02:55.650000,,0.5831611111104894,0 days 00:00:33.091000,10561,265,7,0,True,1,car,1775.522777777778,0.31038104395328264,OnTrack,1523,10748,2042
2021-07-18 14:03:55.720,0 days 01:02:55.710000,,0.5811027777771482,0 days 00:00:33.151000,10091,254,7,0,True,1,pos,1779.7218089820153,0.3111150811084662,OnTrack,1486,10773,2042
2021-07-18 14:03:55.900,0 days 01:02:55.890000,,0.5790444444438072,0 days 00:00:33.331000,9621,243,7,0,True,1,car,1791.722777777778,0.3132129833544411,OnTrack,1380,10832,2040
2021-07-18 14:03:55.940,0 days 01:02:55.930000,,0.576986111110466,0 days 00:00:33.371000,9918,229,7,0,True,1,pos,1794.2336211246588,0.31365190657692055,OnTrack,1358,10844,2040
2021-07-18 14:03:56.140,0 days 01:02:56.130000,,0.5749277777771249,0 days 00:00:33.571000,10215,215,6,0,True,1,car,1806.056111111111,0.3157186087505277,OnTrack,1247,10890,2038
2021-07-18 14:03:56.160,0 days 01:02:56.150000,,0.5735555555548975,0 days 00:00:33.591000,10279,209,6,0,True,1,pos,1807.1965657516641,0.3159179728512571,OnTrack,1237,10895,2038
2021-07-18 14:03:56.361,0 days 01:02:56.351000,,0.5721833333326701,0 days 00:00:33.792000,10344,203,6,0,True,1,pos,1818.258153088139,0.3178516608153015,OnTrack,1130,10929,2036
2021-07-18 14:03:56.380,0 days 01:02:56.370000,,0.5708111111104427,0 days 00:00:33.811000,10409,198,5,1,True,1,car,1819.256111111111,0.3180261149292494,OnTrack,1120,10931,2035
2021-07-18 14:03:56.581,0 days 01:02:56.571000,,0.5687527777771015,0 days 00:00:34.012000,10660,188,5,1,True,1,pos,1829.309894699807,0.3197836276376166,OnTrack,1024,10948,2035
2021-07-18 14:03:56.620,0 days 01:02:56.610000,,0.5666944444437604,0 days 00:00:34.051000,10912,179,5,1,True,1,car,1831.1894444444445,0.32011219374738675,OnTrack,1005,10950,2034
2021-07-18 14:03:56.801,0 days 01:02:56.791000,,0.5646361111104192,0 days 00:00:34.232000,10631,173,5,1,True,1,pos,1839.6924688919905,0.3215986165845484,OnTrack,916,10957,2035
2021-07-18 14:03:56.860,0 days 01:02:56.850000,,0.5625777777770782,0 days 00:00:34.291000,10351,168,4,1,True,1,car,1842.3894444444443,0.3220700777778172,OnTrack,887,10957,2034
2021-07-18 14:03:57.021,0 days 01:02:57.011000,,0.560519444443737,0 days 00:00:34.452000,9986,163,4,3,True,1,pos,1849.5668248832812,0.3233247633618818,OnTrack,810,10955,2034
2021-07-18 14:03:57.100,0 days 01:02:57.090000,,0.5584611111103959,0 days 00:00:34.531000,9621,159,4,5,True,1,car,1852.9894444444444,0.32392307516376045,OnTrack,774,10950,2033
2021-07-18 14:03:57.241,0 days 01:02:57.231000,,0.5564027777770548,0 days 00:00:34.672000,9481,155,4,5,True,1,pos,1858.9364075496555,0.3249626701720865,OnTrack,715,10940,2033
2021-07-18 14:03:57.339,0 days 01:02:57.329000,,0.5543444444437137,0 days 00:00:34.770000,9341,151,4,5,False,1,car,1863.0141666666668,0.3256755076234382,OnTrack,676,10931,2032
2021-07-18 14:03:57.461,0 days 01:02:57.451000,,0.5522861111103725,0 days 00:00:34.892000,9171,149,4,11,False,1,pos,1868.0843679618488,0.3265618349579833,OnTrack,631,10918,2032
2021-07-18 14:03:57.579,0 days 01:02:57.569000,,0.5502277777770315,0 days 00:00:35.010000,9002,148,4,17,False,1,car,1872.8808333333334,0.32740031022167465,OnTrack,585,10900,2031
2021-07-18 14:03:57.681,0 days 01:02:57.671000,,0.5481694444436903,0 days 00:00:35.112000,8619,143,4,8,False,1,pos,1876.8642707019492,0.32809665918687403,OnTrack,547,10883,2032
2021-07-18 14:03:57.819,0 days 01:02:57.809000,,0.5461111111103492,0 days 00:00:35.250000,8237,138,4,0,True,1,car,1882.0808333333334,0.329008572103814,OnTrack,499,10857,2032
2021-07-18 14:03:57.900,0 days 01:02:57.890000,,0.5440527777770081,0 days 00:00:35.331000,8092,135,4,5,True,1,pos,1885.096110034523,0.32953567586279514,OnTrack,474,10842,2032
2021-07-18 14:03:58.059,0 days 01:02:58.049000,,0.541994444443667,0 days 00:00:35.490000,7948,133,4,11,False,1,car,1890.9475000000002,0.33055856362790487,OnTrack,428,10808,2031
2021-07-18 14:03:58.120,0 days 01:02:58.110000,,0.5399361111103258,0 days 00:00:35.551000,7894,132,4,14,False,1,pos,1893.1852957895921,0.3309497551136019,OnTrack,413,10795,2032
2021-07-18 14:03:58.299,0 days 01:02:58.289000,,0.5378777777769846,0 days 00:00:35.730000,7840,131,4,17,False,1,car,1899.6808333333333,0.33208524700877623,OnTrack,371,10749,2032
2021-07-18 14:03:58.340,0 days 01:02:58.330000,,0.5365055555547572,0 days 00:00:35.771000,7893,129,4,26,False,1,pos,1901.1347554372467,0.33233940869348544,OnTrack,362,10738,2032
2021-07-18 14:03:58.560,0 days 01:02:58.550000,,0.5351333333325299,0 days 00:00:35.991000,7946,127,4,35,False,1,pos,1908.809453159209,0.3336810308460042,OnTrack,316,10670,2032
2021-07-18 14:03:58.579,0 days 01:02:58.569000,,0.5337611111103024,0 days 00:00:36.010000,8000,126,4,44,False,1,car,1909.4808333333333,0.33379839553540297,OnTrack,312,10663,2032
2021-07-18 14:03:58.780,0 days 01:02:58.770000,,0.5317027777769613,0 days 00:00:36.211000,8129,128,4,49,False,1,pos,1916.7197993839911,0.33506384696642183,OnTrack,277,10597,2033
2021-07-18 14:03:58.819,0 days 01:02:58.809000,,0.5296444444436201,0 days 00:00:36.250000,8258,130,4,54,False,1,car,1918.1475,0.3353134248446647,OnTrack,270,10583,2033
2021-07-18 14:03:59.000,0 days 01:02:58.990000,,0.5275861111102791,0 days 00:00:36.431000,8276,131,4,39,False,1,pos,1924.8425033477702,0.3364837855712966,OnTrack,243,10521,2033
2021-07-18 14:03:59.059,0 days 01:02:59.049000,,0.5255277777769379,0 days 00:00:36.490000,8294,133,4,25,False,1,car,1927.0141666666668,0.33686341636875555,OnTrack,234,10500,2032
2021-07-18 14:03:59.220,0 days 01:02:59.210000,,0.5234694444435968,0 days 00:00:36.651000,8264,132,4,27,False,1,pos,1932.8692832324925,0.33788695558487514,OnTrack,216,10446,2033
2021-07-18 14:03:59.299,0 days 01:02:59.289000,,0.5214111111102557,0 days 00:00:36.730000,8234,131,4,29,False,1,car,1935.7475,0.3383900997496269,OnTrack,209,10418,2033
2021-07-18 14:03:59.440,0 days 01:02:59.430000,,0.5193527777769146,0 days 00:00:36.871000,8335,132,4,38,False,1,pos,1940.9381653073694,0.33929748552753847,OnTrack,200,10367,2033
2021-07-18 14:03:59.539,0 days 01:02:59.529000,,0.5172944444435734,0 days 00:00:36.970000,8436,133,4,48,False,1,car,1944.6141666666667,0.33994009127371777,OnTrack,195,10329,2032
2021-07-18 14:03:59.660,0 days 01:02:59.650000,,0.5152361111102323,0 days 00:00:37.091000,8526,134,4,53,False,1,pos,1949.1341921093533,0.3407302417765192,OnTrack,192,10282,2033
2021-07-18 14:03:59.779,0 days 01:02:59.769000,,0.5131777777768911,0 days 00:00:37.210000,8617,136,4,58,False,1,car,1953.6808333333336,0.34152504501263775,OnTrack,188,10234,2033
2021-07-18 14:03:59.880,0 days 01:02:59.870000,,0.5111194444435501,0 days 00:00:37.311000,8832,140,4,63,False,1,pos,1957.67383130035,0.342223065276313,OnTrack,187,10193,2034
2021-07-18 14:04:00.019,0 days 01:03:00.009000,,0.5090611111102089,0 days 00:00:37.450000,9047,145,4,69,False,1,car,1963.3475000000003,0.3432148853960451,OnTrack,185,10136,2033
2021-07-18 14:04:00.100,0 days 01:03:00.090000,,0.5070027777768678,0 days 00:00:37.531000,9268,148,4,70,False,1,pos,1966.7331866519876,0.3438067409163994,OnTrack,184,10103,2034
2021-07-18 14:04:00.259,0 days 01:03:00.249000,,0.5049444444435267,0 days 00:00:37.690000,9490,152,4,72,False,1,car,1973.4808333333335,0.3449863042807203,OnTrack,180,10035,2034
2021-07-18 14:04:00.320,0 days 01:03:00.310000,,0.5028861111101856,0 days 00:00:37.751000,9438,152,4,47,False,1,pos,1976.068727909113,0.34543869691128787,OnTrack,179,10010,2035
2021-07-18 14:04:00.460,0 days 01:03:00.450000,,0.5008277777768444,0 days 00:00:37.891000,9387,152,4,23,True,1,car,1981.9675000000002,0.34646986759663584,OnTrack,174,9951,2034
2021-07-18 14:04:00.540,0 days 01:03:00.530000,,0.4987694444435033,0 days 00:00:37.971000,9163,149,4,23,True,1,pos,1985.2786533139097,0.3470486938641011,OnTrack,170,9918,2035
2021-07-18 14:04:00.700,0 days 01:03:00.690000,,0.4967111111101622,0 days 00:00:38.131000,8940,147,4,23,True,1,car,1991.7675000000004,0.3481830161232626,OnTrack,156,9849,2035
2021-07-18 14:04:00.760,0 days 01:03:00.750000,,0.49465277777682104,0 days 00:00:38.191000,8870,144,4,23,True,1,pos,1994.1564865283237,0.3486006374243981,OnTrack,153,9832,2036
2021-07-18 14:04:00.940,0 days 01:03:00.930000,,0.49259444444347994,0 days 00:00:38.371000,8800,142,4,23,True,1,car,2001.234166666667,0.34983789429184076,OnTrack,147,9812,2035
2021-07-18 14:04:00.980,0 days 01:03:00.970000,,0.49053611111013884,0 days 00:00:38.411000,8650,141,4,26,True,1,pos,2002.808292960913,0.3501130690001787,OnTrack,144,9805,2036
2021-07-18 14:04:01.180,0 days 01:03:01.170000,,0.4884777777767977,0 days 00:00:38.611000,8501,141,4,30,False,1,car,2010.634166666667,0.35148111838880924,OnTrack,113,9733,2037
2021-07-18 14:04:01.200,0 days 01:03:01.190000,,0.48710555555457025,0 days 00:00:38.631000,8473,139,4,27,False,1,pos,2011.4010129594456,0.35161517161295447,OnTrack,110,9726,2038
2021-07-18 14:04:01.420,0 days 01:03:01.410000,,0.48573333333234286,0 days 00:00:38.851000,8446,137,4,24,False,1,pos,2019.6491150844051,0.35305703120508103,OnTrack,67,9656,2039
2021-07-18 14:04:01.460,0 days 01:03:01.450000,,0.4843611111101154,0 days 00:00:38.891000,8419,135,4,22,False,1,car,2021.134166666667,0.3533166346673378,OnTrack,58,9644,2039
2021-07-18 14:04:01.640,0 days 01:03:01.630000,,0.4823027777767743,0 days 00:00:39.071000,8404,134,4,22,False,1,pos,2027.7959669313125,0.3544811911273439,OnTrack,15,9595,2039
2021-07-18 14:04:01.700,0 days 01:03:01.690000,,0.48024444444343317,0 days 00:00:39.131000,8390,133,4,23,True,1,car,2030.0008333333337,0.3548666261914287,OnTrack,0,9579,2039
2021-07-18 14:04:01.860,0 days 01:03:01.850000,,0.478186111110092,0 days 00:00:39.291000,8215,132,4,22,True,1,pos,2035.8323055691142,0.35588603211681563,OnTrack,-44,9542,2040
2021-07-18 14:04:01.940,0 days 01:03:01.930000,,0.4761277777767509,0 days 00:00:39.371000,8040,131,4,22,False,1,car,2038.734166666667,0.35639330957230014,OnTrack,-67,9524,2040
2021-07-18 14:04:02.080,0 days 01:03:02.070000,,0.4740694444434098,0 days 00:00:39.511000,8060,130,4,26,False,1,pos,2043.8026063021737,0.3572793289492251,OnTrack,-111,9498,2040
2021-07-18 14:04:02.180,0 days 01:03:02.170000,,0.47201111111006866,0 days 00:00:39.611000,8081,130,4,31,False,1,car,2047.4008333333336,0.3579083388815618,OnTrack,-142,9481,2039
2021-07-18 14:04:02.300,0 days 01:03:02.290000,,0.46995277777672756,0 days 00:00:39.731000,7957,129,4,24,False,1,pos,2051.682222426755,0.35865677310781796,OnTrack,-182,9465,2040
2021-07-18 14:04:02.420,0 days 01:03:02.410000,,0.46789444444338646,0 days 00:00:39.851000,7833,128,4,17,False,1,car,2055.934166666667,0.3594000600476041,OnTrack,-222,9451,2040
2021-07-18 14:04:02.520,0 days 01:03:02.510000,,0.4658361111100453,0 days 00:00:39.951000,7753,127,4,15,False,1,pos,2059.4628711270398,0.3600169166646642,OnTrack,-256,9443,2041
2021-07-18 14:04:02.660,0 days 01:03:02.650000,,0.4637777777767042,0 days 00:00:40.091000,7673,127,4,14,False,1,car,2064.4008333333336,0.3608801271420367,OnTrack,-304,9437,2041
2021-07-18 14:04:02.740,0 days 01:03:02.730000,,0.4617194444433631,0 days 00:00:40.171000,7673,126,4,14,False,1,pos,2067.235044109649,0.36137557857219954,OnTrack,-332,9437,2041
2021-07-18 14:04:02.900,0 days 01:03:02.890000,,0.45966111111002195,0 days 00:00:40.331000,7673,126,4,14,True,1,car,2072.8008333333337,0.3623485401648596,OnTrack,-385,9441,2041
2021-07-18 14:04:02.941,0 days 01:03:02.931000,,0.4576027777766808,0 days 00:00:40.372000,7927,120,4,15,True,1,pos,2074.162031251713,0.3625864926350963,OnTrack,-399,9444,2041
2021-07-18 14:04:03.140,0 days 01:03:03.130000,,0.4555444444433397,0 days 00:00:40.571000,8182,115,4,16,False,1,car,2080.4675,0.3636887583999758,OnTrack,-459,9464,2040
2021-07-18 14:04:03.161,0 days 01:03:03.151000,,0.4534861111099986,0 days 00:00:40.592000,7989,113,4,8,False,1,pos,2081.1210723973136,0.36380301009278204,OnTrack,-466,9467,2040
2021-07-18 14:04:03.380,0 days 01:03:03.370000,,0.45142777777665744,0 days 00:00:40.811000,7797,111,3,0,False,1,car,2087.8675000000003,0.36498236034865306,OnTrack,-526,9500,2039
2021-07-18 14:04:03.381,0 days 01:03:03.371000,,0.45005555555443,0 days 00:00:40.812000,7845,110,3,13,False,1,pos,2087.898129567645,0.3649877147362736,OnTrack,-527,9501,2039
2021-07-18 14:04:03.601,0 days 01:03:03.591000,,0.4486833333322026,0 days 00:00:41.032000,7893,110,3,27,False,1,pos,2094.6194767155507,0.3661626806509043,OnTrack,-580,9544,2038
2021-07-18 14:04:03.620,0 days 01:03:03.610000,,0.4473111111099752,0 days 00:00:41.051000,7942,110,3,41,False,1,car,2095.200833333334,0.3662643082257207,OnTrack,-584,9548,2037
2021-07-18 14:04:03.821,0 days 01:03:03.811000,,0.4452527777766341,0 days 00:00:41.252000,8122,110,3,47,False,1,pos,2101.3843472676804,0.36734525493857806,OnTrack,-627,9594,2037
2021-07-18 14:04:03.860,0 days 01:03:03.850000,,0.4431944444432929,0 days 00:00:41.291000,8303,111,3,53,False,1,car,2102.6008333333334,0.367557910174398,OnTrack,-634,9603,2036
2021-07-18 14:04:04.041,0 days 01:03:04.031000,,0.4411361111099518,0 days 00:00:41.472000,8337,113,3,53,False,1,pos,2108.3461810728954,0.3685622605840907,OnTrack,-668,9652,2036
2021-07-18 14:04:04.099,0 days 01:03:04.089000,,0.4390777777766107,0 days 00:00:41.530000,8372,115,3,53,False,1,car,2110.235555555556,0.36889254416686784,OnTrack,-678,9668,2035
2021-07-18 14:04:04.261,0 days 01:03:04.251000,,0.43701944444326957,0 days 00:00:41.692000,8653,118,3,57,False,1,pos,2115.652089000537,0.3698394141965305,OnTrack,-704,9715,2035
2021-07-18 14:04:04.339,0 days 01:03:04.329000,,0.43496111110992847,0 days 00:00:41.770000,8935,121,3,61,False,1,car,2118.3022222222226,0.3703026868316422,OnTrack,-715,9739,2034
2021-07-18 14:04:04.480,0 days 01:03:04.470000,,0.43290277777658737,0 days 00:00:41.911000,9088,122,3,62,False,1,pos,2123.1303780090147,0.37114670193087357,OnTrack,-733,9785,2034
2021-07-18 14:04:04.579,0 days 01:03:04.569000,,0.4308444444432462,0 days 00:00:42.010000,9242,124,3,64,False,1,car,2126.568888888889,0.37174779171124567,OnTrack,-743,9817,2033
2021-07-18 14:04:04.700,0 days 01:03:04.690000,,0.42878611110990505,0 days 00:00:42.131000,9368,127,3,67,False,1,pos,2130.8425972831687,0.37249488326623464,OnTrack,-755,9858,2033
2021-07-18 14:04:04.819,0 days 01:03:04.809000,,0.42672777777656395,0 days 00:00:42.250000,9494,130,3,71,False,1,car,2135.2355555555555,0.37326282102050734,OnTrack,-763,9899,2032
2021-07-18 14:04:04.920,0 days 01:03:04.910000,,0.42466944444322285,0 days 00:00:42.351000,10071,137,3,79,False,1,pos,2139.1987124661623,0.37395562473705796,OnTrack,-770,9936,2032
2021-07-18 14:04:05.059,0 days 01:03:05.049000,,0.4226111111098817,0 days 00:00:42.490000,10648,145,3,87,False,1,car,2144.9022222222225,0.3749526614039147,OnTrack,-776,9990,2032
2021-07-18 14:04:05.140,0 days 01:03:05.130000,,0.42055277777654054,0 days 00:00:42.571000,11016,149,3,91,False,1,pos,2148.2879960994646,0.3755445321722095,OnTrack,-778,10024,2032
2021-07-18 14:04:05.299,0 days 01:03:05.289000,,0.41849444444319944,0 days 00:00:42.730000,11385,153,3,96,False,1,car,2155.1022222222223,0.37673573436019964,OnTrack,-778,10092,2031
2021-07-18 14:04:05.360,0 days 01:03:05.350000,,0.41643611110985834,0 days 00:00:42.791000,11805,157,3,98,False,1,pos,2157.7962084224473,0.3772066729815944,OnTrack,-777,10120,2031
2021-07-18 14:04:05.539,0 days 01:03:05.529000,,0.4143777777765172,0 days 00:00:42.970000,12225,162,3,100,False,1,car,2165.9022222222225,0.37862369396097195,OnTrack,-769,10200,2031
2021-07-18 14:04:05.580,0 days 01:03:05.570000,,0.41231944444317603,0 days 00:00:43.011000,12547,164,3,99,False,1,pos,2167.779567215184,0.3789518746557334,OnTrack,-767,10219,2031
2021-07-18 14:04:05.779,0 days 01:03:05.769000,,0.41026111110983493,0 days 00:00:43.210000,12870,166,3,99,False,1,car,2176.968888888889,0.38055826984818303,OnTrack,-750,10309,2030
2021-07-18 14:04:05.800,0 days 01:03:05.790000,,0.40820277777649383,0 days 00:00:43.231000,12860,167,3,87,False,1,pos,2177.943476595764,0.380728638572071,OnTrack,-749,10319,2030
2021-07-18 14:04:06.019,0 days 01:03:06.009000,,0.4061444444431527,0 days 00:00:43.450000,12851,168,3,76,False,1,car,2188.1688888888893,0.3825161538786136,OnTrack,-726,10419,2029
2021-07-18 14:04:06.020,0 days 01:03:06.010000,,0.4047722222209253,0 days 00:00:43.451000,12790,169,3,79,False,1,pos,2188.2159487335857,0.38252438046061416,OnTrack,-726,10420,2029
2021-07-18 14:04:06.240,0 days 01:03:06.230000,,0.40339999999869786,0 days 00:00:43.671000,12729,170,3,83,False,1,pos,2198.7064035453986,0.38435822813454285,OnTrack,-695,10521,2028
2021-07-18 14:04:06.259,0 days 01:03:06.249000,,0.4020277777764705,0 days 00:00:43.690000,12669,172,3,87,False,1,car,2199.6355555555556,0.3845206541954829,OnTrack,-694,10522,2027
2021-07-18 14:04:06.460,0 days 01:03:06.450000,,0.3999694444431293,0 days 00:00:43.891000,12257,177,3,93,False,1,pos,2209.7456074386805,0.3862880032248395,OnTrack,-705,10498,2028
2021-07-18 14:04:06.499,0 days 01:03:06.489000,,0.3979111111097882,0 days 00:00:43.930000,11845,182,4,100,False,1,car,2211.768888888889,0.38664169522844927,OnTrack,-701,10506,2027
2021-07-18 14:04:06.680,0 days 01:03:06.670000,,0.3958527777764471,0 days 00:00:44.111000,11998,187,4,100,False,1,pos,2221.417534799322,0.3883283853841025,OnTrack,-661,10603,2027
2021-07-18 14:04:06.739,0 days 01:03:06.729000,,0.39379444444310596,0 days 00:00:44.170000,12151,193,4,100,False,1,car,2224.6355555555556,0.3888909310491225,OnTrack,-648,10634,2026
2021-07-18 14:04:06.900,0 days 01:03:06.890000,,0.3917361111097648,0 days 00:00:44.331000,12338,196,4,100,False,1,pos,2233.5634896972347,0.3904516328063305,OnTrack,-616,10712,2025
2021-07-18 14:04:06.979,0 days 01:03:06.969000,,0.3896777777764237,0 days 00:00:44.410000,12526,200,4,100,False,1,car,2237.9688888888886,0.3912217453710635,OnTrack,-599,10750,2024
2021-07-18 14:04:07.120,0 days 01:03:07.110000,,0.3876194444430826,0 days 00:00:44.551000,12526,200,4,100,False,1,pos,2245.8133173558613,0.39259303833743325,OnTrack,-568,10820,2023
2021-07-18 14:04:07.180,0 days 01:03:07.170000,,0.38556111110974145,0 days 00:00:44.611000,12526,200,4,100,False,1,car,2249.135555555555,0.39317380236568916,OnTrack,-553,10848,2022
2021-07-18 14:04:07.340,0 days 01:03:07.330000,,0.3835027777764003,0 days 00:00:44.771000,12316,200,4,100,False,1,pos,2257.9378552251196,0.39471254182587706,OnTrack,-515,10925,2023
2021-07-18 14:04:07.460,0 days 01:03:07.450000,,0.3814444444430592,0 days 00:00:44.891000,12106,200,4,100,False,1,car,2264.691111111111,0.3958930857412872,OnTrack,-484,10983,2022
2021-07-18 14:04:07.560,0 days 01:03:07.550000,,0.3793861111097181,0 days 00:00:44.991000,11970,207,4,100,False,1,pos,2270.525081630871,0.3969129283943801,OnTrack,-458,11033,2022
2021-07-18 14:04:07.700,0 days 01:03:07.690000,,0.37732777777637694,0 days 00:00:45.131000,11835,215,5,100,False,1,car,2279.0244444444443,0.39839871113737385,OnTrack,-418,11106,2021
2021-07-18 14:04:07.780,0 days 01:03:07.770000,,0.37526944444303584,0 days 00:00:45.211000,11902,223,5,100,False,1,pos,2284.066487200415,0.399280116047433,OnTrack,-395,11149,2021
2021-07-18 14:04:07.940,0 days 01:03:07.930000,,0.37321111110969474,0 days 00:00:45.371000,11969,231,5,100,False,1,car,2294.4244444444444,0.40109080167921585,OnTrack,-344,11236,2020
2021-07-18 14:04:08.000,0 days 01:03:07.990000,,0.3711527777763536,0 days 00:00:45.431000,11527,233,5,100,False,1,pos,2298.3332693906623,0.4017741075667113,OnTrack,-325,11270,2021
2021-07-18 14:04:08.180,0 days 01:03:08.170000,,0.3690944444430125,0 days 00:00:45.611000,11086,236,6,100,False,1,car,2310.1577777777775,0.40384116257910635,OnTrack,-261,11369,2021
2021-07-18 14:04:08.220,0 days 01:03:08.210000,,0.3670361111096714,0 days 00:00:45.651000,11212,238,6,100,False,1,pos,2312.8178741265633,0.40430617687916837,OnTrack,-247,11391,2021
2021-07-18 14:04:08.420,0 days 01:03:08.410000,,0.3649777777763302,0 days 00:00:45.851000,11338,241,6,100,False,1,car,2326.224444444444,0.40664979383704536,OnTrack,-170,11498,2020
2021-07-18 14:04:08.440,0 days 01:03:08.430000,,0.36291944444298907,0 days 00:00:45.871000,11465,241,6,100,False,1,pos,2327.5610131796216,0.4068834408533111,OnTrack,-162,11509,2021
2021-07-18 14:04:08.660,0 days 01:03:08.650000,,0.36086111110964797,0 days 00:00:46.091000,11593,241,6,100,False,1,pos,2342.2911111111107,0.40945842509498437,OnTrack,-70,11626,2021
2021-07-18 14:04:08.880,0 days 01:03:08.870000,,0.35880277777630687,0 days 00:00:46.311000,11676,245,6,100,False,1,pos,2357.5025776400234,0.4121175578982333,OnTrack,27,11742,2021
2021-07-18 14:04:08.900,0 days 01:03:08.890000,,0.3567444444429657,0 days 00:00:46.331000,11760,249,6,100,False,1,car,2358.891111111111,0.4123602889258011,OnTrack,36,11752,2021
2021-07-18 14:04:09.100,0 days 01:03:09.090000,,0.35468611110962456,0 days 00:00:46.531000,11760,249,6,100,False,1,pos,2372.734842859867,0.41478032654298447,OnTrack,133,11852,2022
2021-07-18 14:04:09.140,0 days 01:03:09.130000,,0.35262777777628346,0 days 00:00:46.571000,11760,249,6,100,False,1,car,2375.4911111111105,0.4152621527566177,OnTrack,152,11871,2022
